2016-11-15 07:00:00-05,demo000000,96,discharging,91.7,A0:B1:C5:D2:E0:F3,5.26,6.172,6.51066666666667,650609585,349390415,-42,stealth-net
2016-11-15 07:00:00-05,demo000001,36,discharging,87.9,A0:B1:C5:D2:E0:F3,7.23,6.886,7.01533333333333,530709408,469290592,-62,stealth-net
2016-11-15 07:00:00-05,demo000002,94,discharging,88.3,A0:B1:C5:D2:E0:F3,5.17,7.034,7.53133333333333,469434537,530565463,-59,stealth-net
2016-11-15 07:00:00-05,demo000003,30,discharging,92,A0:B1:C5:D2:E0:F3,6.48,8.416,8.92533333333333,470670134,529329866,-49,stealth-net
2016-11-15 07:00:00-05,demo000004,88,discharging,89,01:02:03:04:05:06,20.44,10.968,9.576,470145855,529854145,-48,demo-net
2016-11-15 07:00:00-05,demo000005,91,discharging,92.7,01:02:03:04:05:06,8.98,8.596,8.71866666666667,420020456,579979544,-56,demo-net
2016-11-15 07:00:00-05,demo000006,46,discharging,93,22:32:A2:B3:05:98,29.27,10.574,7.64466666666667,579480118,420519882,-61,demo-5ghz
2016-11-15 07:00:00-05,demo000007,34,discharging,91.3,01:02:03:04:05:06,25.88,9.816,7.32533333333333,449941315,550058685,-61,demo-net
2016-11-15 07:00:00-05,demo000008,41,discharging,89.8,A0:B1:C5:D2:E0:F3,30.03,11.126,8.162,460768013,539231987,-54,stealth-net
2016-11-15 07:00:00-05,demo000009,99,discharging,88.5,A0:B1:C5:D2:E0:F3,34.74,11.508,7.82266666666667,429419192,570580808,-51,stealth-net
2016-11-15 07:00:00-05,demo000010,47,discharging,89.1,22:32:A2:B3:05:98,6.55,6.75,6.97,670268240,329731760,-48,demo-5ghz
2016-11-15 07:00:00-05,demo000011,97,discharging,91.5,01:02:03:04:05:06,27.47,9.574,6.778,699451778,300548222,-59,demo-net
2016-11-15 07:00:00-05,demo000012,87,discharging,89.4,22:32:A2:B3:05:98,33.9,13.26,10.0066666666667,669831516,330168484,-65,demo-5ghz
2016-11-15 07:00:00-05,demo000013,36,discharging,91.1,22:32:A2:B3:05:98,4.11,5.862,6.34066666666667,419244196,580755804,-54,demo-5ghz
2016-11-15 07:00:00-05,demo000014,34,discharging,90.6,01:02:03:04:05:06,4.56,6.992,7.584,599480631,400519369,-43,demo-net
2016-11-15 07:00:00-05,demo000015,38,discharging,87.8,01:02:03:04:05:06,29.51,12.702,10.0873333333333,650690016,349309984,-51,demo-net
2016-11-15 07:00:00-05,demo000016,53,discharging,92.9,A0:B1:C5:D2:E0:F3,4.99,5.078,5.27933333333333,579023757,420976243,-54,stealth-net
2016-11-15 07:00:00-05,demo000017,66,discharging,87.4,A0:B1:C5:D2:E0:F3,23.01,9.722,7.694,689457803,310542197,-57,stealth-net
2016-11-15 07:00:00-05,demo000018,81,discharging,90.9,22:32:A2:B3:05:98,8.59,5.798,5.51933333333333,449526435,550473565,-48,demo-5ghz
2016-11-15 07:00:00-05,demo000019,72,discharging,92.8,01:02:03:04:05:06,6.62,6.764,6.97466666666667,469387324,530612676,-48,demo-net
